prediction014_176_1_1_1_500	2.8561472275186124
prediction029_176_1_1_1_500	2.926593218784119
prediction030_176_1_1_1_500	2.942819521042184
prediction013_176_1_1_1_500	2.985450923970222
prediction003_176_1_1_1_500	2.994513196401984
prediction021_176_1_1_1_500	3.0153460800248144
prediction019_176_1_1_1_500	3.025094612332506
prediction023_176_1_1_1_500	3.0285954790322607
prediction001_176_1_1_1_500	3.07733642255583
prediction005_176_1_1_1_500	3.0799355395285355
prediction004_176_1_1_1_500	3.0910389095285393
prediction007_176_1_1_1_500	3.1033544136972697
prediction002_176_1_1_1_500	3.111427967094295
prediction017_176_1_1_1_500	3.123216099007445
prediction006_176_1_1_1_500	3.1324439642431727
prediction020_176_1_1_1_500	3.1393420129280387
prediction018_176_1_1_1_500	3.1497036152109166
prediction022_176_1_1_1_500	3.2427097146898287
prediction016_176_1_1_1_500	3.2500625272704724
prediction031_176_1_1_1_500	3.349187814143922
prediction015_176_1_1_1_500	3.5794397119851107
prediction032_176_1_1_1_500	3.7480080884367286
prediction008_176_1_1_1_500	3.847411540545899
prediction024_176_1_1_1_500	3.8674028471464004
prediction026_176_1_1_1_500	451.5981370471468
prediction025_176_1_1_1_500	451.7507892555831
prediction011_176_1_1_1_500	462.36810990074474
prediction009_176_1_1_1_500	462.9039242431762
prediction010_176_1_1_1_500	465.3958588585606
prediction012_176_1_1_1_500	466.20628327543415
prediction028_176_1_1_1_500	474.6082362779154
prediction027_176_1_1_1_500	482.05416501240705
